x,y,f
0.0,0.0,39.0
-0.004532646838411372,-0.001325820011965074,39.0
-0.009086270539273404,-0.0022064998959429125,39.0
-0.01367343384190562,-0.0023754516718809435,39.0
-0.018293246265932386,-0.0018515718048396313,39.0
-0.02293172129584969,-0.0009316615593645387,39.0
-0.027567386574823324,-7.137571661511637e-05,39.0
-0.032179896777788645,0.0002975471531379362,39.0
-0.036758194415795836,-5.9538720316093276e-05,39.0
-0.04130494515486486,-0.0010860664926228988,39.0
-0.04583546857876409,-0.002456946484836524,39.0
-0.050371593282237614,-0.003708964358730251,39.0
-0.05493290110572384,-0.0044265830920498465,39.0
-0.05952887257574394,-0.004408620892287265,39.0
-0.06415508412850071,-0.00374894812539853,39.0
-0.06879498246534067,-0.0027988345534148557,39.0
-0.07342652432042318,-0.0020260499488968546,39.0
-0.07803101833368542,-0.0018272348690382967,39.0
-0.08260062242588734,-0.0023688023875203384,39.0
-0.08714148937009475,-0.003520187402129487,39.0
-0.09167129882535233,-0.004906218186949347,39.0
-0.09621216576955975,-0.006057603201558499,39.0
-0.10078176986176167,-0.006599170720040544,39.0
-0.1053862638750239,-0.006400355640181987,39.0
-0.1100178057301064,-0.005627571035663987,39.0
-0.11465770406694636,-0.004677457463680316,39.0
-0.11928391561970313,-0.0040177846967915775,39.0
-0.12387988708972322,-0.003999822497028993,39.0
-0.12844119491320946,-0.0047174412303485885,39.0
-0.132977319616683,-0.005969459104242314,39.0
-0.13750784304058222,-0.007340339096455936,39.0
-0.14205459377965124,-0.008366866868762746,39.0
-0.14663289141765842,-0.008723952742216778,39.0
-0.15124540162062378,-0.008355029872463724,39.0
-0.1558810668995974,-0.007494744029714303,39.0
-0.1605195419295147,-0.006574833784239215,39.0
-0.16513935435354146,-0.006050953917197899,39.0
-0.16972651765617366,-0.006219905693135926,39.0
-0.1742801413570357,-0.0071005855771137626,39.0
-0.1788127881954471,-0.00842640558907884,39.0
-0.17881278819544708,-0.008426405589078811,45.0
-0.17823605469195156,-0.0041336572036498875,45.0
-0.17765932118845604,0.0001590911817792584,45.0
-0.17708258768496052,0.004451839567208404,45.0
-0.17650585418146497,0.00874458795263755,45.0
-0.17592912067796945,0.013037336338066696,45.0
-0.17535238717447393,0.017330084723495842,45.0
-0.17477565367097841,0.021622833108924766,45.0
-0.1741989201674829,0.025915581494353912,45.0
-0.17362218666398738,0.030208329879782836,45.0
-0.17304545316049183,0.034501078265212204,45.0
-0.1724687196569963,0.03879382665064135,45.0
-0.1718919861535008,0.043086575036070274,45.0
-0.17131525265000527,0.04737932342149942,45.0
-0.17073851914650975,0.051672071806928566,45.0
-0.17016178564301424,0.05596482019235749,45.0
-0.16958505213951872,0.060257568577786635,45.0
-0.16900831863602317,0.064550316963216,45.0
-0.16843158513252765,0.06884306534864493,45.0
-0.16785485162903213,0.07313581373407407,45.0
-0.1672781181255366,0.07742856211950322,45.0
-0.1667013846220411,0.08172131050493214,45.0
-0.16612465111854557,0.08601405889036129,45.0
-0.16554791761505006,0.09030680727579043,45.0
-0.1649711841115545,0.09459955566121958,45.0
-0.164394450608059,0.09889230404664873,45.0
-0.16381771710456347,0.10318505243207765,45.0
-0.16324098360106795,0.1074778008175068,45.0
-0.16266425009757243,0.11177054920293594,45.0
-0.1620875165940769,0.11606329758836487,45.0
-0.16151078309058137,0.12035604597379423,45.0
-0.16093404958708585,0.12464879435922338,45.0
-0.16035731608359033,0.1289415427446523,45.0
-0.1597805825800948,0.13323429113008145,45.0
-0.1592038490765993,0.1375270395155106,45.0
-0.15862711557310377,0.14181978790093952,45.0
-0.15805038206960825,0.14611253628636867,45.0
-0.1574736485661127,0.1504052846717978,45.0
-0.1568969150626172,0.15469803305722696,45.0
-0.15632018155912167,0.1589907814426561,45.0
-0.15632018155912167,0.15899078144265605,19.0
-0.15169348204002173,0.1434256183953791,19.0
-0.14706678252092176,0.12786045534810203,19.0
-0.14244008300182182,0.11229529230082502,19.0
-0.13781338348272185,0.09673012925354796,19.0
-0.1331866839636219,0.081164966206271,19.0
-0.12855998444452194,0.06559980315899394,19.0
-0.123933284925422,0.05003464011171693,19.0
-0.11930658540632202,0.03446947706443987,19.0
-0.11467988588722208,0.01890431401716286,19.0
-0.11005318636812211,0.0033391509698857957,19.0
-0.10542648684902217,-0.012226012077391157,19.0
-0.10079978732992222,-0.02779117512466822,19.0
-0.09617308781082226,-0.04335633817194523,19.0
-0.0915463882917223,-0.05892150121922224,19.0
-0.08691968877262235,-0.07448666426649925,19.0
-0.0822929892535224,-0.09005182731377631,19.0
-0.07766628973442244,-0.10561699036105332,19.0
-0.07303959021532248,-0.12118215340833036,19.0
-0.06841289069622253,-0.1367473164556074,19.0
-0.06841289069622253,-0.1367473164556074,46.0
-0.1248050232008279,-0.11718310468510103,46.0
-0.05607164768632754,-0.11044673448418402,46.0
-0.008003837280048803,-0.10159173476198809,46.0
-0.0816484372119702,-0.08025880354853394,46.0
-0.11452560967249295,-0.06310534068715215,46.0
-0.03242346674917338,-0.05773953379515562,46.0
-0.010078584511761475,-0.046247424721877026,46.0
-0.09284358670886844,-0.02397947172780515,46.0
-0.09849151730151755,-0.009617545190797577,46.0
-0.011766118055326034,-0.004725713594360692,46.0
-0.01741404864797512,0.009636212942646882,46.0
-0.10017905084508197,0.03190416593671877,46.0
-0.07783416860767023,0.043396275009997376,46.0
0.004267974315649348,0.04876208190199391,46.0
-0.028609198144873234,0.06591554476337569,46.0
-0.10225379807679472,0.08724847597682983,46.0
-0.0541859876705164,0.09610347569902583,46.0
0.01454738784398435,0.1028398458999428,46.0
-0.04184474466062094,0.12240405767044915,46.0
